========================================================================================================================================================================================================================================================================
LOG VIEW: 20260529_15g19p_ukf_log_data.csv
========================================================================================================================================================================================================================================================================
FRAME | TX   | STATUS  | AX        | AY        | GZ        | PX       | PY        | DT       | MASK | D1        | D2        | D3        | D4        | ERR  | AMP1       | AMP2          | AMP3       | AMP4       | SNR1       | SNR2      | SNR3       | SNR4      
 2061 | 2061 | Predict | -0.988805 | -0.357933 |  0.022783 | 8.334411 |  6.976081 | 0.050000 |   11 | 10.951671 |  7.246309 |  0.000000 |  5.579660 |  715 |  14.164062 |     52.820312 |        nan |  56.980469 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 2062 | 2062 | Update  | -0.555455 | -0.319626 |  0.018786 | 8.607120 |  7.263700 | 0.050000 |    7 | 11.108169 |  7.116042 |  9.746648 |  0.000000 |  715 |  18.308594 |     79.769531 |  32.777344 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 2063 | 2063 | Predict | -0.623690 | -0.745794 |  0.079406 | 8.607120 |  7.263700 | 0.051000 |    7 | 11.108169 |  7.116042 |  9.746648 |  0.000000 |  716 |  18.308594 |     79.769531 |  32.777344 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 2064 | 2064 | Predict |  0.709881 | -0.379481 |  0.094461 | 8.607120 |  7.263700 | 0.050000 |    7 | 11.108169 |  7.116042 |  9.746648 |  0.000000 |  716 |  18.308594 |     79.769531 |  32.777344 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 2065 | 2065 | Predict | -1.070208 | -0.577003 |  0.024648 | 8.607120 |  7.263700 | 0.050000 |    7 | 11.108169 |  7.116042 |  9.746648 |  0.000000 |  717 |  18.308594 |     79.769531 |  32.777344 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 2066 | 2066 | Predict | -0.323217 |  0.335188 |  0.046631 | 8.607120 |  7.263700 | 0.050000 |    7 | 11.108169 |  7.116042 |  9.746648 |  0.000000 |  717 |  18.308594 |     79.769531 |  32.777344 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 2067 | 2067 | Predict | -0.372298 | -0.456095 | -0.010259 | 8.607120 |  7.263700 | 0.050000 |    7 | 11.108169 |  7.116042 |  9.746648 |  0.000000 |  718 |  18.308594 |     79.769531 |  32.777344 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 2068 | 2068 | Predict | -0.587777 | -0.179565 |  0.031842 | 8.607120 |  7.263700 | 0.050000 |    7 | 11.108169 |  7.116042 |  9.746648 |  0.000000 |  719 |  18.308594 |     79.769531 |  32.777344 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 2069 | 2069 | Predict | -0.673968 | -0.123301 |  0.136296 | 8.607120 |  7.263700 | 0.050000 |    7 | 11.108169 |  7.116042 |  9.746648 |  0.000000 |  720 |  18.308594 |     79.769531 |  32.777344 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 2070 | 2070 | Predict | -0.903811 |  0.952892 |  0.106585 | 8.607120 |  7.263700 | 0.050000 |    7 | 11.108169 |  7.116042 |  9.746648 |  0.000000 |  720 |  18.308594 |     79.769531 |  32.777344 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 2071 | 2071 | Predict | -1.363498 |  0.240617 |  0.136029 | 8.607120 |  7.263700 | 0.050000 |    7 | 11.108169 |  7.116042 |  9.746648 |  0.000000 |  721 |  18.308594 |     79.769531 |  32.777344 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 2072 | 2072 | Predict |  0.107739 |  0.124498 |  0.071812 | 8.607120 |  7.263700 | 0.050000 |    7 | 11.108169 |  7.116042 |  9.746648 |  0.000000 |  721 |  18.308594 |     79.769531 |  32.777344 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 2073 | 2073 | Predict | -0.665588 |  0.936133 |  0.045698 | 8.607120 |  7.263700 | 0.050000 |    7 | 11.108169 |  7.116042 |  9.746648 |  0.000000 |  722 |  18.308594 |     79.769531 |  32.777344 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 2074 | 2074 | Predict |  0.061052 |  0.559046 |  0.089531 | 8.607120 |  7.263700 | 0.050000 |    7 | 11.108169 |  7.116042 |  9.746648 |  0.000000 |  723 |  18.308594 |     79.769531 |  32.777344 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 2075 | 2075 | Predict | -0.083797 |  0.102951 |  0.044499 | 8.607120 |  7.263700 | 0.050000 |    7 | 11.108169 |  7.116042 |  9.746648 |  0.000000 |  723 |  18.308594 |     79.769531 |  32.777344 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 2076 | 2076 | Update  | -0.369904 | -1.375469 |  0.037305 | 8.521686 |  7.023307 | 0.050000 |   14 |  0.000000 |  7.196197 | 10.017097 |  5.408932 |  723 |  18.308594 |     90.308594 |  30.914062 |  46.886719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2077 | 2077 | Predict | -0.430956 |  0.032322 |  0.058089 | 8.521686 |  7.023307 | 0.050000 |   14 |  0.000000 |  7.196197 | 10.017097 |  5.408932 |  724 |  18.308594 |     90.308594 |  30.914062 |  46.886719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2078 | 2078 | Predict | -1.993173 | -0.888249 |  0.099790 | 8.521686 |  7.023307 | 0.050000 |   14 |  0.000000 |  7.196197 | 10.017097 |  5.408932 |  725 |  18.308594 |     90.308594 |  30.914062 |  46.886719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2079 | 2079 | Predict |  0.246603 | -1.114501 |  0.091930 | 8.521686 |  7.023307 | 0.050000 |   14 |  0.000000 |  7.196197 | 10.017097 |  5.408932 |  725 |  18.308594 |     90.308594 |  30.914062 |  46.886719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2080 | 2080 | Update  | -1.782483 | -0.864307 |  0.105519 | 8.444417 |  7.054091 | 0.050000 |   14 | 11.552582 |  7.166162 |  9.881876 |  5.298495 |  725 |   8.699219 |     59.253906 |  15.394531 |  27.222656 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2081 | 2081 | Predict |  0.912191 | -0.561440 |  0.117910 | 8.444417 |  7.054091 | 0.050000 |   14 | 11.552582 |  7.166162 |  9.881876 |  5.298495 |  726 |   8.699219 |     59.253906 |  15.394531 |  27.222656 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2082 | 2082 | Predict |  0.205901 |  0.359130 |  0.060221 | 8.444417 |  7.054091 | 0.050000 |   14 | 11.552582 |  7.166162 |  9.881876 |  5.298495 |  726 |   8.699219 |     59.253906 |  15.394531 |  27.222656 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2083 | 2083 | Update  |  0.013168 |  0.058658 |  0.075809 | 8.746269 |  7.029261 | 0.050000 |   14 |  0.000000 |  7.176207 | 10.212421 |  5.368795 |  726 |   8.699219 |     61.824219 |  19.355469 |  27.546875 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2084 | 2084 | Predict | -1.444901 | -0.396240 |  0.115511 | 8.746269 |  7.029261 | 0.050000 |   14 |  0.000000 |  7.176207 | 10.212421 |  5.368795 |  727 |   8.699219 |     61.824219 |  19.355469 |  27.546875 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2085 | 2085 | Predict |  0.694318 |  0.375890 |  0.134963 | 8.746269 |  7.029261 | 0.050000 |   14 |  0.000000 |  7.176207 | 10.212421 |  5.368795 |  727 |   8.699219 |     61.824219 |  19.355469 |  27.546875 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2086 | 2086 | Update  |  0.993594 |  1.140837 |  0.153083 | 8.527210 |  6.963175 | 0.050000 |   14 |  0.000000 |  7.085914 | 10.017097 |  5.398954 |  727 |   8.699219 |     97.304688 |  20.078125 |  49.019531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2087 | 2087 | Predict | -0.952892 | -0.500388 |  0.162809 | 8.527210 |  6.963175 | 0.050000 |   14 |  0.000000 |  7.085914 | 10.017097 |  5.398954 |  728 |   8.699219 |     97.304688 |  20.078125 |  49.019531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2088 | 2088 | Predict | -0.168791 | -1.567005 |  0.176931 | 8.527210 |  6.963175 | 0.050000 |   14 |  0.000000 |  7.085914 | 10.017097 |  5.398954 |  728 |   8.699219 |     97.304688 |  20.078125 |  49.019531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2089 | 2089 | Predict | -0.703895 | -1.096544 |  0.286181 | 8.527210 |  6.963175 | 0.050000 |   14 |  0.000000 |  7.085914 | 10.017097 |  5.398954 |  729 |   8.699219 |     97.304688 |  20.078125 |  49.019531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2090 | 2090 | Update  | -0.641646 |  1.120486 |  0.328149 | 8.790099 |  7.058366 | 0.050000 |   14 | 11.913024 |  7.166069 | 10.212421 |  5.288517 |  729 |   9.500000 |    109.707031 |  22.742188 |  44.746094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2091 | 2091 | Predict |  1.064223 | -1.110910 |  0.290444 | 8.790099 |  7.058366 | 0.050000 |   14 | 11.913024 |  7.166069 | 10.212421 |  5.288517 |  729 |   9.500000 |    109.707031 |  22.742188 |  44.746094 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2092 | 2092 | Update  | -1.016339 |  0.225055 |  0.317224 | 8.620138 |  7.078495 | 0.050000 |   14 | 11.834159 |  7.156119 | 10.017098 |  5.228265 |  729 |  18.789062 |    133.539062 |  28.183594 |  63.460938 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2093 | 2093 | Predict | -0.621295 |  0.293290 |  0.258602 | 8.620138 |  7.078495 | 0.050000 |   14 | 11.834159 |  7.156119 | 10.017098 |  5.228265 |  729 |  18.789062 |    133.539062 |  28.183594 |  63.460938 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2094 | 2094 | Update  | -0.780510 | -0.530316 |  0.219965 | 8.853175 |  7.034890 | 0.050000 |   14 |  0.000000 |  7.125989 | 10.272526 |  5.288517 |  729 |  18.789062 |     72.984375 |  17.800781 |  43.207031 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2095 | 2095 | Predict | -0.067038 | -0.118513 |  0.265130 | 8.853175 |  7.034890 | 0.050000 |   14 |  0.000000 |  7.125989 | 10.272526 |  5.288517 |  730 |  18.789062 |     72.984375 |  17.800781 |  43.207031 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2096 | 2096 | Update  | -0.727837 | -0.264559 |  0.345069 | 8.565845 |  7.040955 | 0.050000 |   14 | 11.755329 |  7.166162 | 10.017098 |  5.328657 |  730 |  17.457031 |    136.347656 |  22.929688 |  63.109375 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2097 | 2097 | Predict | -0.460884 |  0.272939 |  0.330946 | 8.565845 |  7.040955 | 0.050000 |   14 | 11.755329 |  7.166162 | 10.017098 |  5.328657 |  730 |  17.457031 |    136.347656 |  22.929688 |  63.109375 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2098 | 2098 | Predict |  0.861913 | -0.142455 |  0.327083 | 8.565845 |  7.040955 | 0.050000 |   14 | 11.755329 |  7.166162 | 10.017098 |  5.328657 |  731 |  17.457031 |    136.347656 |  22.929688 |  63.109375 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2099 | 2099 | Predict |  0.368707 | -0.615310 |  0.314426 | 8.565845 |  7.040955 | 0.050000 |   14 | 11.755329 |  7.166162 | 10.017098 |  5.328657 |  731 |  17.457031 |    136.347656 |  22.929688 |  63.109375 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2100 | 2100 | Predict | -0.717063 | -0.468066 |  0.285914 | 8.565845 |  7.040955 | 0.050000 |   14 | 11.755329 |  7.166162 | 10.017098 |  5.328657 |  732 |  17.457031 |    136.347656 |  22.929688 |  63.109375 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2101 | 2101 | Predict | -0.481235 | -0.495600 |  0.339606 | 8.565845 |  7.040955 | 0.050000 |   14 | 11.755329 |  7.166162 | 10.017098 |  5.328657 |  733 |  17.457031 |    136.347656 |  22.929688 |  63.109375 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2102 | 2102 | Update  |  0.191536 | -0.069432 |  0.332812 | 8.614788 |  7.080110 | 0.050000 |   14 | 11.632657 |  7.166162 | 10.017098 |  5.238244 |  733 |  11.781250 |    139.816406 |  18.593750 |  48.468750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2103 | 2103 | Predict | -0.724246 | -0.343568 |  0.321753 | 8.614788 |  7.080110 | 0.050000 |   14 | 11.632657 |  7.166162 | 10.017098 |  5.238244 |  733 |  11.781250 |    139.816406 |  18.593750 |  48.468750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2104 | 2104 | Predict |  0.272939 | -0.104148 |  0.303900 | 8.614788 |  7.080110 | 0.050000 |   14 | 11.632657 |  7.166162 | 10.017098 |  5.238244 |  734 |  11.781250 |    139.816406 |  18.593750 |  48.468750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2105 | 2105 | Predict | -1.304840 |  0.039504 |  0.300969 | 8.614788 |  7.080110 | 0.050000 |   14 | 11.632657 |  7.166162 | 10.017098 |  5.238244 |  735 |  11.781250 |    139.816406 |  18.593750 |  48.468750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2106 | 2106 | Predict | -0.818817 | -0.338780 |  0.272458 | 8.614788 |  7.080110 | 0.050000 |   14 | 11.632657 |  7.166162 | 10.017098 |  5.238244 |  735 |  11.781250 |    139.816406 |  18.593750 |  48.468750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2107 | 2107 | Predict | -0.748188 | -0.124498 |  0.294441 | 8.614788 |  7.080110 | 0.050000 |   14 | 11.632657 |  7.166162 | 10.017098 |  5.238244 |  736 |  11.781250 |    139.816406 |  18.593750 |  48.468750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2108 | 2108 | Predict |  0.001197 |  0.065841 |  0.324818 | 8.614788 |  7.080110 | 0.051000 |   14 | 11.632657 |  7.166162 | 10.017098 |  5.238244 |  737 |  11.781250 |    139.816406 |  18.593750 |  48.468750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2109 | 2109 | Predict | -0.003591 | -0.646434 |  0.280185 | 8.614788 |  7.080110 | 0.050000 |   14 | 11.632657 |  7.166162 | 10.017098 |  5.238244 |  737 |  11.781250 |    139.816406 |  18.593750 |  48.468750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2110 | 2110 | Predict |  0.022745 |  0.414197 |  0.299904 | 8.614788 |  7.080110 | 0.050000 |   14 | 11.632657 |  7.166162 | 10.017098 |  5.238244 |  738 |  11.781250 |    139.816406 |  18.593750 |  48.468750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2111 | 2111 | Predict | -0.446519 |  0.112527 |  0.268328 | 8.614788 |  7.080110 | 0.050000 |   14 | 11.632657 |  7.166162 | 10.017098 |  5.238244 |  738 |  11.781250 |    139.816406 |  18.593750 |  48.468750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2112 | 2112 | Update  |  0.084994 | -0.797269 |  0.280319 | 8.795544 |  7.074535 | 0.050000 |   14 |  0.000000 |  7.186154 | 10.212422 |  5.278461 |  738 |  11.781250 |    162.500000 |  26.222656 |  71.222656 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2113 | 2113 | Predict | -0.287304 | -0.003591 |  0.260600 | 8.795544 |  7.074535 | 0.050000 |   14 |  0.000000 |  7.186154 | 10.212422 |  5.278461 |  739 |  11.781250 |    162.500000 |  26.222656 |  71.222656 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2114 | 2114 | Update  | -0.496797 |  0.003591 |  0.301103 | 9.274866 |  7.412617 | 0.050000 |    7 | 11.741430 |  7.216191 | 10.287533 |  0.000000 |  739 |  28.414062 |    155.000000 |  39.578125 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 2115 | 2115 | Predict | -1.473631 |  0.429759 |  0.341205 | 9.274866 |  7.412617 | 0.050000 |    7 | 11.741430 |  7.216191 | 10.287533 |  0.000000 |  739 |  28.414062 |    155.000000 |  39.578125 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 2116 | 2116 | Update  | -0.665588 | -0.969652 |  0.410752 | 8.811808 |  7.064006 | 0.050000 |   14 | 11.824099 |  7.146077 | 10.212421 |  5.248300 |  739 |  33.515625 |    169.242188 |  36.519531 |  84.835938 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2117 | 2117 | Predict | -0.717063 |  0.277727 |  0.439930 | 8.811808 |  7.064006 | 0.050000 |   14 | 11.824099 |  7.146077 | 10.212421 |  5.248300 |  739 |  33.515625 |    169.242188 |  36.519531 |  84.835938 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2118 | 2118 | Predict | -0.571017 |  0.514753 |  0.392233 | 8.811808 |  7.064006 | 0.050000 |   14 | 11.824099 |  7.146077 | 10.212421 |  5.248300 |  740 |  33.515625 |    169.242188 |  36.519531 |  84.835938 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2119 | 2119 | Predict | -1.368286 |  0.456095 |  0.380508 | 8.811808 |  7.064006 | 0.050000 |   14 | 11.824099 |  7.146077 | 10.212421 |  5.248300 |  741 |  33.515625 |    169.242188 |  36.519531 |  84.835938 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2120 | 2120 | Predict | -0.247800 |  0.009577 |  0.275123 | 8.811808 |  7.064006 | 0.050000 |   14 | 11.824099 |  7.146077 | 10.212421 |  5.248300 |  742 |  33.515625 |    169.242188 |  36.519531 |  84.835938 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2121 | 2121 | Predict | -0.750582 | -1.067814 |  0.295640 | 8.811808 |  7.064006 | 0.050000 |   14 | 11.824099 |  7.146077 | 10.212421 |  5.248300 |  742 |  33.515625 |    169.242188 |  36.519531 |  84.835938 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 2122 | 2122 | Update  | -0.191536 | -0.480037 |  0.365187 | 8.843985 |  7.125134 | 0.050000 |   14 | 11.906662 |  7.206238 | 10.212422 |  5.188120 |  742 |  17.855469 |    126.308594 |  46.378906 |  92.101562 | 244.000000 | 63.000000 | 138.000000 | 138.000000
