=========================================================================================================================================================================================================================================================================
LOG VIEW: 20260529_16g35p_ukf_log_data.csv
=========================================================================================================================================================================================================================================================================
FRAME | TX   | STATUS  | AX        | AY        | GZ        | PX        | PY           | DT       | MASK | D1        | D2        | D3        | D4        | ERR  | AMP1       | AMP2       | AMP3       | AMP4       | SNR1       | SNR2      | SNR3       | SNR4      
 3773 | 3773 | Predict | -0.254982 | -3.025074 |  0.344936 | 11.031268 |     7.075224 | 0.020000 |   11 | 13.137046 |  7.246324 |  0.000000 |  5.358520 |  547 |   6.750000 |  98.230469 |   0.000000 |  28.000000 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3774 | 3774 | Predict | -1.267730 | -0.464475 |  0.368917 | 11.031268 |     7.075224 | 0.020000 |   11 | 13.137046 |  7.246324 |  0.000000 |  5.358520 |  548 |   6.750000 |  98.230469 |   0.000000 |  28.000000 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3775 | 3775 | Predict | -1.001973 | -0.887052 |  0.364920 | 11.031268 |     7.075224 | 0.020000 |   11 | 13.137046 |  7.246324 |  0.000000 |  5.358520 |  548 |   6.750000 |  98.230469 |   0.000000 |  28.000000 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3776 | 3776 | Predict |  0.162806 | -1.004368 |  0.362389 | 11.031268 |     7.075224 | 0.020000 |   11 | 13.137046 |  7.246324 |  0.000000 |  5.358520 |  548 |   6.750000 |  98.230469 |   0.000000 |  28.000000 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3777 | 3777 | Predict |  0.669179 | -1.098939 |  0.361057 | 11.031268 |     7.075224 | 0.020000 |   11 | 13.137046 |  7.246324 |  0.000000 |  5.358520 |  548 |   6.750000 |  98.230469 |   0.000000 |  28.000000 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3778 | 3778 | Predict |  0.559046 |  0.262165 |  0.365187 | 11.031268 |     7.075224 | 0.020000 |   11 | 13.137046 |  7.246324 |  0.000000 |  5.358520 |  549 |   6.750000 |  98.230469 |   0.000000 |  28.000000 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3779 | 3779 | Predict |  0.664391 | -0.544681 |  0.374913 | 11.031268 |     7.075224 | 0.020000 |   11 | 13.137046 |  7.246324 |  0.000000 |  5.358520 |  549 |   6.750000 |  98.230469 |   0.000000 |  28.000000 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3780 | 3780 | Predict | -0.290895 | -1.233014 |  0.409686 | 11.031268 |     7.075224 | 0.020000 |   11 | 13.137046 |  7.246324 |  0.000000 |  5.358520 |  549 |   6.750000 |  98.230469 |   0.000000 |  28.000000 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3781 | 3781 | Predict | -0.827197 |  0.533907 |  0.436066 | 11.031268 |     7.075224 | 0.020000 |   11 | 13.137046 |  7.246324 |  0.000000 |  5.358520 |  550 |   6.750000 |  98.230469 |   0.000000 |  28.000000 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3782 | 3782 | Predict |  0.124498 |  0.972046 |  0.429271 | 11.031268 |     7.075224 | 0.020000 |   11 | 13.137046 |  7.246324 |  0.000000 |  5.358520 |  550 |   6.750000 |  98.230469 |   0.000000 |  28.000000 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3783 | 3783 | Predict | -0.112527 | -0.557849 |  0.398361 | 11.031268 |     7.075224 | 0.020000 |   11 | 13.137046 |  7.246324 |  0.000000 |  5.358520 |  550 |   6.750000 |  98.230469 |   0.000000 |  28.000000 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3784 | 3784 | Predict | -0.867898 |  1.209072 |  0.408087 | 11.031268 |     7.075224 | 0.020000 |   11 | 13.137046 |  7.246324 |  0.000000 |  5.358520 |  550 |   6.750000 |  98.230469 |   0.000000 |  28.000000 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3785 | 3785 | Update  |  0.393846 |  0.620098 |  0.411551 |  9.314946 |     7.313065 | 0.377000 |    7 | 11.744055 |  7.166079 | 10.407885 |  5.358520 |  550 |  20.984375 | 164.000000 |  22.855469 |  65.757812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3786 | 3786 | Predict | -0.930147 | -0.301669 |  0.402625 |  9.314946 |     7.313065 | 0.020000 |    7 | 11.744055 |  7.166079 | 10.407885 |  5.358520 |  550 |  20.984375 | 164.000000 |  22.855469 |  65.757812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3787 | 3787 | Predict | -0.420182 |  1.720234 |  0.393032 |  9.314946 |     7.313065 | 0.020000 |    7 | 11.744055 |  7.166079 | 10.407885 |  5.358520 |  550 |  20.984375 | 164.000000 |  22.855469 |  65.757812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3788 | 3788 | Predict | -0.531513 |  1.175553 |  0.355994 |  9.314946 |     7.313065 | 0.020000 |    7 | 11.744055 |  7.166079 | 10.407885 |  5.358520 |  550 |  20.984375 | 164.000000 |  22.855469 |  65.757812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3789 | 3789 | Predict | -0.587777 | -1.228225 |  0.324951 |  9.314946 |     7.313065 | 0.020000 |    7 | 11.744055 |  7.166079 | 10.407885 |  5.358520 |  551 |  20.984375 | 164.000000 |  22.855469 |  65.757812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3790 | 3790 | Predict | -0.639252 | -0.050278 |  0.350931 |  9.314946 |     7.313065 | 0.020000 |    7 | 11.744055 |  7.166079 | 10.407885 |  5.358520 |  551 |  20.984375 | 164.000000 |  22.855469 |  65.757812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3791 | 3791 | Predict |  0.068235 | -1.382651 |  0.357859 |  9.314946 |     7.313065 | 0.020000 |    7 | 11.744055 |  7.166079 | 10.407885 |  5.358520 |  551 |  20.984375 | 164.000000 |  22.855469 |  65.757812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3792 | 3792 | Predict | -0.663194 |  1.107318 |  0.349732 |  9.314946 |     7.313065 | 0.020000 |    7 | 11.744055 |  7.166079 | 10.407885 |  5.358520 |  551 |  20.984375 | 164.000000 |  22.855469 |  65.757812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3793 | 3793 | Predict | -0.350751 |  1.736993 |  0.316557 |  9.314946 |     7.313065 | 0.020000 |    7 | 11.744055 |  7.166079 | 10.407885 |  5.358520 |  552 |  20.984375 | 164.000000 |  22.855469 |  65.757812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3794 | 3794 | Predict | -0.748188 | -0.823605 |  0.304167 |  9.314946 |     7.313065 | 0.020000 |    7 | 11.744055 |  7.166079 | 10.407885 |  5.358520 |  552 |  20.984375 | 164.000000 |  22.855469 |  65.757812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3795 | 3795 | Predict | -0.341174 |  1.298854 |  0.333345 |  9.314946 |     7.313065 | 0.020000 |    7 | 11.744055 |  7.166079 | 10.407885 |  5.358520 |  552 |  20.984375 | 164.000000 |  22.855469 |  65.757812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3796 | 3796 | Update  | -0.314838 | -0.667982 |  0.343603 |  9.406745 |     7.380663 | 0.220000 |    7 | 11.814070 |  7.156129 | 10.407885 |  5.217912 |  552 |  39.320312 | 167.144531 |  44.187500 |  70.847656 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3797 | 3797 | Predict | -0.414197 | -0.421380 |  0.370783 |  9.406745 |     7.380663 | 0.020000 |    7 | 11.814070 |  7.156129 | 10.407885 |  5.217912 |  552 |  39.320312 | 167.144531 |  44.187500 |  70.847656 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3798 | 3798 | Predict |  0.229843 | -1.186327 |  0.431270 |  9.406745 |     7.380663 | 0.020000 |    7 | 11.814070 |  7.156129 | 10.407885 |  5.217912 |  552 |  39.320312 | 167.144531 |  44.187500 |  70.847656 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3799 | 3799 | Predict | -1.327585 | -1.491588 |  0.470706 |  9.406745 |     7.380663 | 0.020000 |    7 | 11.814070 |  7.156129 | 10.407885 |  5.217912 |  552 |  39.320312 | 167.144531 |  44.187500 |  70.847656 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3800 | 3800 | Predict |  0.575805 | -1.365892 |  0.504280 |  9.406745 |     7.380663 | 0.020000 |    7 | 11.814070 |  7.156129 | 10.407885 |  5.217912 |  553 |  39.320312 | 167.144531 |  44.187500 |  70.847656 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3801 | 3801 | Predict |  0.008380 | -2.305616 |  0.525331 |  9.406745 |     7.380663 | 0.020000 |    7 | 11.814070 |  7.156129 | 10.407885 |  5.217912 |  553 |  39.320312 | 167.144531 |  44.187500 |  70.847656 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3802 | 3802 | Predict | -0.663194 |  0.356736 |  0.571562 |  9.406745 |     7.380663 | 0.020000 |    7 | 11.814070 |  7.156129 | 10.407885 |  5.217912 |  553 |  39.320312 | 167.144531 |  44.187500 |  70.847656 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3803 | 3803 | Update  | -0.997185 |  0.742203 |  0.536655 |  9.348841 |     7.369720 | 0.148000 |    7 | 11.802764 |  7.216195 | 10.407885 |  5.258056 |  553 |  28.824219 | 144.039062 |  37.042969 |  60.257812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3804 | 3804 | Predict | -0.197522 |  0.158017 |  0.512407 |  9.348841 |     7.369720 | 0.020000 |    7 | 11.802764 |  7.216195 | 10.407885 |  5.258056 |  553 |  28.824219 | 144.039062 |  37.042969 |  60.257812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3805 | 3805 | Predict |  0.338780 | -1.325191 |  0.482963 |  9.348841 |     7.369720 | 0.020000 |    7 | 11.802764 |  7.216195 | 10.407885 |  5.258056 |  553 |  28.824219 | 144.039062 |  37.042969 |  60.257812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3806 | 3806 | Predict |  0.436942 |  0.653617 |  0.489492 |  9.348841 |     7.369720 | 0.020000 |    7 | 11.802764 |  7.216195 | 10.407885 |  5.258056 |  553 |  28.824219 | 144.039062 |  37.042969 |  60.257812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3807 | 3807 | Update  | -0.741005 | -1.252167 |  0.422343 |  9.104188 |     7.122577 | 0.082000 |   14 |  0.000000 |  7.216193 | 10.467985 |  5.207933 |  553 |  28.824219 | 115.148438 |  40.406250 |  68.894531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3808 | 3808 | Predict |  0.380678 |  2.521094 |  0.419945 |  9.104188 |     7.122577 | 0.020000 |   14 |  0.000000 |  7.216193 | 10.467985 |  5.207933 |  553 |  28.824219 | 115.148438 |  40.406250 |  68.894531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3809 | 3809 | Predict | -1.335965 | -0.602142 |  0.355727 |  9.104188 |     7.122577 | 0.020000 |   14 |  0.000000 |  7.216193 | 10.467985 |  5.207933 |  553 |  28.824219 | 115.148438 |  40.406250 |  68.894531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3810 | 3810 | Predict | -0.471658 |  0.730232 |  0.319755 |  9.104188 |     7.122577 | 0.020000 |   14 |  0.000000 |  7.216193 | 10.467985 |  5.207933 |  553 |  28.824219 | 115.148438 |  40.406250 |  68.894531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3811 | 3811 | Predict | -0.957681 |  1.272518 |  0.265663 |  9.104188 |     7.122577 | 0.020000 |   14 |  0.000000 |  7.216193 | 10.467985 |  5.207933 |  553 |  28.824219 | 115.148438 |  40.406250 |  68.894531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3812 | 3812 | Predict |  0.851139 |  0.056264 |  0.203844 |  9.104188 |     7.122577 | 0.020000 |   14 |  0.000000 |  7.216193 | 10.467985 |  5.207933 |  554 |  28.824219 | 115.148438 |  40.406250 |  68.894531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3813 | 3813 | Predict | -2.036268 |  0.703895 |  0.229024 |  9.104188 |     7.122577 | 0.020000 |   14 |  0.000000 |  7.216193 | 10.467985 |  5.207933 |  554 |  28.824219 | 115.148438 |  40.406250 |  68.894531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3814 | 3814 | Predict | -0.155623 |  0.041899 |  0.155348 |  9.104188 |     7.122577 | 0.020000 |   14 |  0.000000 |  7.216193 | 10.467985 |  5.207933 |  554 |  28.824219 | 115.148438 |  40.406250 |  68.894531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3815 | 3815 | Predict | -0.435745 | -0.963666 |  0.138561 |  9.104188 |     7.122577 | 0.020000 |   14 |  0.000000 |  7.216193 | 10.467985 |  5.207933 |  555 |  28.824219 | 115.148438 |  40.406250 |  68.894531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3816 | 3816 | Predict | -0.490811 | -0.251391 |  0.150152 |  9.104188 |     7.122577 | 0.020000 |   14 |  0.000000 |  7.216193 | 10.467985 |  5.207933 |  555 |  28.824219 | 115.148438 |  40.406250 |  68.894531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3817 | 3817 | Predict |  0.102951 | -0.621295 |  0.194518 |  9.104188 |     7.122577 | 0.020000 |   14 |  0.000000 |  7.216193 | 10.467985 |  5.207933 |  555 |  28.824219 | 115.148438 |  40.406250 |  68.894531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3818 | 3818 | Predict | -0.645237 | -0.129287 |  0.224361 |  9.104188 |     7.122577 | 0.020000 |   14 |  0.000000 |  7.216193 | 10.467985 |  5.207933 |  555 |  28.824219 | 115.148438 |  40.406250 |  68.894531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3819 | 3819 | Predict | -0.038307 |  0.122104 |  0.204643 |  9.104188 |     7.122577 | 0.020000 |   14 |  0.000000 |  7.216193 | 10.467985 |  5.207933 |  556 |  28.824219 | 115.148438 |  40.406250 |  68.894531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3820 | 3820 | Predict | -0.769736 |  0.192733 |  0.188389 |  9.104188 |     7.122577 | 0.020000 |   14 |  0.000000 |  7.216193 | 10.467985 |  5.207933 |  556 |  28.824219 | 115.148438 |  40.406250 |  68.894531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3821 | 3821 | Predict | -1.191115 | -0.500388 |  0.199714 |  9.104188 |     7.122577 | 0.020000 |   14 |  0.000000 |  7.216193 | 10.467985 |  5.207933 |  556 |  28.824219 | 115.148438 |  40.406250 |  68.894531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3822 | 3822 | Update  | -0.360327 |  0.337582 |  0.246078 |  9.088003 |     7.126547 | 0.290000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  556 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3823 | 3823 | Predict |  0.602142 | -1.241394 |  0.279919 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  556 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3824 | 3824 | Predict | -0.363919 | -0.624887 |  0.326417 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  556 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3825 | 3825 | Predict | -1.808819 |  0.861913 |  0.340139 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  556 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3826 | 3826 | Predict |  0.216675 | -0.210690 |  0.317757 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  557 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3827 | 3827 | Predict | -0.325611 | -0.022745 |  0.339473 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  557 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3828 | 3828 | Predict |  0.424971 | -0.190339 |  0.363188 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  557 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3829 | 3829 | Predict | -1.199495 | -0.225055 |  0.367718 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  557 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3830 | 3830 | Predict |  1.272518 |  0.453701 |  0.364654 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  558 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3831 | 3831 | Predict | -0.554258 | -1.128866 |  0.359991 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  558 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3832 | 3832 | Predict | -0.733823 |  0.538695 |  0.371049 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  558 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3833 | 3833 | Predict | -0.594959 | -0.238223 |  0.361057 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  559 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3834 | 3834 | Predict |  0.548272 | -0.015562 |  0.377844 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  559 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3835 | 3835 | Predict |  0.052672 |  0.700304 |  0.383706 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  559 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3836 | 3836 | Predict | -0.596156 | -0.799663 |  0.359858 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  559 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3837 | 3837 | Predict | -0.533907 |  0.702698 |  0.383839 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  560 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3838 | 3838 | Predict | -0.416591 | -0.547075 |  0.410086 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  560 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3839 | 3839 | Predict | -0.582988 | -1.426944 |  0.447390 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  560 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3840 | 3840 | Predict | -0.322020 | -0.770933 |  0.500816 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  560 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3841 | 3841 | Predict |  0.125696 |  0.056264 |  0.540652 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  560 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3842 | 3842 | Predict |  0.311246 |  0.336385 |  0.549312 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  561 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3843 | 3843 | Predict | -0.970849 |  0.529119 |  0.528795 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  561 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3844 | 3844 | Predict | -0.028730 | -0.099359 |  0.498018 |  9.088003 |     7.126547 | 0.020000 |   14 |  0.000000 |  7.266410 | 10.482995 |  5.268109 |  561 |  28.824219 | 100.371094 |  33.234375 |  45.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3845 | 3845 | Update  | -0.792481 | -0.198719 |  0.481631 | 12.011799 |     7.242863 | 0.456000 |   11 | 13.899087 |  7.346557 |  0.000000 |  5.107449 |  561 |   3.507812 | 105.601562 |   0.000000 |  45.839844 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3846 | 3846 | Predict |  0.519542 | -0.549469 |  0.456184 | 12.011799 |     7.242863 | 0.020000 |   11 | 13.899087 |  7.346557 |  0.000000 |  5.107449 |  561 |   3.507812 | 105.601562 |   0.000000 |  45.839844 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3847 | 3847 | Predict | -0.500388 |  0.010774 |  0.440862 | 12.011799 |     7.242863 | 0.020000 |   11 | 13.899087 |  7.346557 |  0.000000 |  5.107449 |  561 |   3.507812 | 105.601562 |   0.000000 |  45.839844 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3848 | 3848 | Update  | -0.159214 |  0.028730 |  0.375046 |  9.012056 |     7.274594 | 0.077000 |   14 | 13.094420 |  7.316430 | 10.272671 |  4.986987 |  561 |   4.273438 |  82.410156 |  13.324219 |  35.035156 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3849 | 3849 | Predict | -0.407014 |  0.926556 |  0.324551 |  9.012056 |     7.274594 | 0.020000 |   14 | 13.094420 |  7.316430 | 10.272671 |  4.986987 |  561 |   4.273438 |  82.410156 |  13.324219 |  35.035156 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3850 | 3850 | Predict | -0.408211 |  0.196325 |  0.294041 |  9.012056 |     7.274594 | 0.020000 |   14 | 13.094420 |  7.316430 | 10.272671 |  4.986987 |  561 |   4.273438 |  82.410156 |  13.324219 |  35.035156 | 244.000000 | 63.000000 | 138.000000 | 138.000000
